,,Similarity_Type,Number of Clusters (input),Number of clusters(output),Affinity Type,Word/Sentence,File_Name,Clusters,Mismatch Metric,Match Metric,M,False Positive,False Negative
,,vec_similairy,14,7,rbf,word-based,n50_de_bc,"[1, 1, 1, 7, 1, 1, 1, 1, 0, 9, 0, 1, 1, 1, 11, 1, 9, 7, 1, 10, 1, 1, 11, 1, 1, 1, 11, 1, 7, 1, 3, 1, 7, 1, 1, 1, 1, 1, 1, 11, 1, 1, 1, 11, 1, 1, 1, 1, 9, 1]",1157,129,3,74,1083
,,vec_similairy,14,14,rbf,sentence-based,n50_de_bc,"[ 2  8 10  1  1  0  5  0  1  1  1  4  2  9  1  1  1  9  5  4 12 10  9 13  7
  0  6 12  1 13 10  1  1  5  8  0  5  7  1  6  3 10  2  6  3  3  2 11  1  8]",363,63,3,140,223
,,vec_similairy,14,7,sigmoid,word-based,n50_de_bc,"[0, 0, 0, 11, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 13, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 7, 0, 0, 3, 0]",1357,159,2,44,1313
,,vec_similairy,14,14,sigmoid,sentence-based,n50_de_bc,"[ 0  0  0  3  0  7  0  6  3  0  0  0  0  0  0  0  3  0  1  0  5  0  0  0  0
  0  0  8  0  0  0 10  3  2  4  0  0  0  0  0  0  0 11  0  0  0 12 13  3  9]",1091,119,1,84,1007
,,vec_similairy,14,7,polynomial,word-based,n50_de_bc,"[1, 1, 7, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 8, 1, 1, 1, 7, 1, 6, 1, 1, 1, 1, 4, 1, 1, 1, 6, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 4, 1, 1, 1, 1, 1, 1]",1397,177,2,26,1371
,,vec_similairy,14,14,polynomial,sentence-based,n50_de_bc,"[ 5  5 11 10  0  5  5  5  9  3  0  0  5  0  6  2  8  0  5  5  5 11  0  5  5
  5  5  5  1  5 11 13 12  5  5  5  5  5  4  5  0 11  5  5  0  0  5  5  7  5]",769,109,1,94,675
,,vec_similairy,14,4,poly,word-based,n50_de_bc,"[0, 3, 9, 9, 3, 3, 3, 3, 11, 3, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 0, 3, 3, 0, 3, 3, 3, 3]",1347,139,6.5,64,1283
,,vec_similairy,14,14,poly,sentence-based,n50_de_bc,"[ 1  1  4 11 13  1  1  1  8  5  4  1  1  1  7  2  0  1  1  1  1  4  1  1  1
  1  1  1  3  1  4 12 10  1  1  1  1  1  6  1  1  4  1  1  1  1  1  1  9  1]",1035,147,1,56,979
,,vec_similairy,14,11,linear,word-based,n50_de_bc,"[10, 10, 9, 2, 12, 3, 10, 3, 3, 9, 0, 3, 7, 10, 1, 4, 10, 10, 10, 3, 10, 12, 3, 12, 3, 3, 3, 10, 5, 12, 12, 8, 9, 10, 10, 3, 3, 10, 1, 3, 4, 3, 10, 1, 1, 4, 10, 10, 9, 3]",525,85,3,118,407
,,vec_similairy,14,14,linear,sentence-based,n50_de_bc,"[ 0  0  0  8 12  0  0  0  3  6 13  0  0  0  5  1  4  0  0  0  0  0  0  0  0
  0  0  0  9  0  0 11  7  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0 10  0]",1279,153,1,50,1229
,,vec_similairy,14,8,cosine,word-based,n50_de_bc,"[13, 13, 5, 5, 5, 13, 8, 13, 13, 13, 0, 13, 13, 13, 13, 13, 13, 4, 13, 3, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 7, 1, 13, 13, 4, 13, 3, 13, 13, 13, 13, 7, 13, 13, 13, 13, 13, 13, 13, 4]",1201,165,2,38,1163
,,vec_similairy,14,14,cosine,sentence-based,n50_de_bc,"[ 0  2 11 11  5  0  7  0 12  4 11 10  0  0  6 12  4  7  0  0  0  9  2  0  0
  0  2  0  8 13  9  1  6  7  0  0  2  0  6  0  3  9  0  2  2  3  2  2  4  7]",435,93,2.5,110,325
,,vec_similairy,16,8,nearest_neighbors,word-based,n50_de_bc,"[1, 9, 13, 3, 9, 1, 1, 9, 9, 9, 0, 6, 0, 0, 9, 9, 3, 0, 1, 9, 0, 4, 0, 9, 1, 1, 0, 9, 14, 9, 1, 0, 3, 0, 0, 1, 0, 1, 0, 1, 9, 13, 9, 0, 9, 9, 0, 1, 1, 14]",593,97,2.5,106,487
,,vec_similairy,16,16,nearest_neighbors,sentence-based,n50_de_bc,"[10  1  0  7  8 10  1 10  8 11  7  0 10  6  4  4 13  6  3  9 10  0  6  3  5
  3  9  2  4  9  0  7  8  1  2  5 15 14  4  9 12  0  2  9 12  4  2  2 13  1]",293,51,3,152,141
,,vec_similairy,16,10,precomputed,word-based,n50_de_bc,"[2, 2, 10, 5, 1, 12, 9, 0, 12, 9, 0, 3, 2, 0, 11, 9, 1, 0, 2, 2, 2, 5, 0, 12, 9, 12, 0, 9, 0, 12, 5, 12, 9, 0, 0, 12, 0, 14, 9, 0, 11, 14, 2, 12, 0, 12, 2, 0, 1, 0]",475,73,3,130,345
,,vec_similairy,16,16,precomputed,sentence-based,n50_de_bc,"[ 6  1  8  8  2  6  5  6 13  4 11 10  1 11  2 13  0  5  1  6  6  9  4  6  6
  3  3  6  2  7  9 11  2  5  6  6  4  1 14  3 12  9  6  3 15 12  4  4  0  5]",329,61,2.5,142,187
,,vec_similairy,16,8,rbf,word-based,n50_de_bc,"[1, 1, 12, 15, 2, 1, 13, 13, 1, 0, 0, 1, 1, 13, 6, 1, 1, 1, 1, 1, 1, 1, 13, 1, 1, 1, 13, 1, 6, 1, 7, 12, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 13, 1, 1, 1, 1, 1, 1]",1149,133,2,70,1079
,,vec_similairy,16,16,rbf,sentence-based,n50_de_bc,"[ 9 15  6  3  3 10  5 10  3  3  3 12  4  0  3  3  3  0  5 12  1  6  0  7  8
 13  2  1  3  7  6  3  3  5 15 13 13 14  3  2 11  6  4  2 11  3  4  9  3 15]",377,59,2.5,144,233
,,vec_similairy,16,8,sigmoid,word-based,n50_de_bc,"[1, 4, 4, 3, 4, 1, 4, 1, 0, 4, 0, 4, 1, 4, 12, 4, 12, 4, 1, 12, 1, 1, 1, 0, 1, 1, 2, 4, 4, 1, 7, 5, 4, 4, 4, 1, 4, 1, 4, 1, 4, 1, 4, 2, 4, 4, 1, 4, 12, 4]",685,145,2.5,58,627
,,vec_similairy,16,16,sigmoid,sentence-based,n50_de_bc,"[ 0  0  0  9 15 10  0  3  9  0  0  0 13  0  0  0  9  0  7  0  1  0  0  0  0
  0  0  5  0  0  0 14  9  2  6  0  0  0  0  0  0  0  4  0  0  0 12  8  9 11]",989,107,1,96,893
,,vec_similairy,16,10,polynomial,word-based,n50_de_bc,"[1, 1, 6, 7, 11, 1, 1, 1, 8, 1, 0, 1, 1, 11, 12, 8, 11, 11, 1, 9, 1, 8, 4, 1, 1, 11, 1, 1, 1, 1, 8, 0, 1, 1, 1, 8, 1, 1, 1, 10, 8, 8, 1, 1, 1, 8, 1, 1, 11, 11]",861,97,1,106,755
,,vec_similairy,16,16,polynomial,sentence-based,n50_de_bc,"[ 1  1  4  8 14  1  1  1  2 10 14  1  1  1  9  5 12  1  1  1  1 11 15  1  1
  1  1  1  3  1 11 14 13  1  1  1  1  1  7  1  1  6  1  1  1 15  1  1  0  1]",935,129,1,74,861
,,vec_similairy,16,7,poly,word-based,n50_de_bc,"[0, 0, 13, 8, 13, 0, 13, 0, 0, 11, 0, 0, 0, 13, 13, 10, 13, 13, 0, 0, 0, 0, 1, 0, 0, 0, 1, 13, 13, 0, 6, 13, 13, 13, 13, 0, 0, 0, 13, 0, 1, 0, 0, 0, 10, 0, 0, 13, 13, 13]",903,115,2,88,815
,,vec_similairy,16,16,poly,sentence-based,n50_de_bc,"[ 0  0  1 15 14  0  0  0  5  3 13 13  0 10  8  4 11 10  0  0  0  2 10  0  0
  0  0  0  6  0  2 13  9  0  0  0  0  0  7  0 10  2  0  0  0 10  0  0 12  0]",769,109,1,94,675
,,vec_similairy,16,11,linear,word-based,n50_de_bc,"[10, 1, 11, 9, 3, 1, 3, 1, 14, 3, 0, 8, 7, 1, 1, 3, 5, 1, 1, 3, 1, 12, 1, 1, 3, 1, 1, 3, 10, 3, 12, 1, 5, 3, 1, 1, 3, 8, 1, 1, 1, 1, 7, 7, 1, 3, 1, 1, 5, 1]",713,87,2,116,597
,,vec_similairy,16,16,linear,sentence-based,n50_de_bc,"[ 1  1  3 10 15  1  1  1 11  7  0  1  1  1  8  6  9  1  1  1  1  1  1  1  1
  1  1  1  4  1  1 14 13  1  1  1  1  1  2  1  1  1  1  1  1  5  1  1 12  1]",1157,143,1,60,1097
,,vec_similairy,16,8,cosine,word-based,n50_de_bc,"[5, 5, 15, 0, 4, 5, 11, 5, 3, 11, 0, 4, 5, 5, 1, 1, 11, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 13, 5, 3, 11, 5, 11, 4, 5, 4, 5, 5, 1, 5, 5, 13, 1, 5, 5, 5, 5, 5]",939,117,3,86,853
,,vec_similairy,16,16,cosine,sentence-based,n50_de_bc,"[ 1  7  8  8  4  7  2  7  6 10 15  9  7  7  3  6 10  7 12 11  5  1  2  7  5
  7 13  5  3  5  1 14  3  0  7  7 13  7  3 13  5  1  5 13  1  6 13  1 10  5]",353,65,2,138,215
,,vec_similairy,18,9,nearest_neighbors,word-based,n50_de_bc,"[6, 16, 12, 9, 16, 6, 7, 0, 6, 3, 0, 0, 0, 3, 8, 8, 3, 6, 15, 3, 0, 6, 3, 16, 6, 6, 6, 3, 16, 16, 6, 15, 16, 3, 7, 6, 0, 0, 16, 6, 15, 6, 0, 6, 16, 15, 15, 15, 9, 0]",485,65,6,138,347
,,vec_similairy,18,18,nearest_neighbors,sentence-based,n50_de_bc,"[10  9  3  2  2 13  8  1  2 12  2  3  5  4 11  0 12  4  7  6  1  3 14  9 15
 13  6  1  0  6  3  2 12  8  8  5  8 16 11  6 14  3  7  6 14  0 17 17 12  8]",263,57,2,146,117
,,vec_similairy,18,13,precomputed,word-based,n50_de_bc,"[11, 5, 5, 5, 14, 1, 5, 1, 16, 5, 0, 14, 13, 14, 3, 10, 5, 14, 5, 14, 11, 10, 13, 10, 1, 8, 1, 5, 4, 10, 2, 15, 5, 14, 5, 1, 10, 10, 4, 1, 10, 1, 5, 3, 5, 10, 11, 3, 5, 4]",411,73,3,130,281
,,vec_similairy,18,18,precomputed,sentence-based,n50_de_bc,"[ 6  6 16 16  6  3  9  6  1  2  2 13  6  1  4  7 15 11  6  6  6  8  9  3  6
  1 12  6  4 17  8 14  4 11  0  1  1  3  4 12  7  8  6 10  5  7 10 10 15  0]",323,55,2,148,175
,,vec_similairy,18,6,rbf,word-based,n50_de_bc,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 13, 0, 0, 1, 1, 8, 1, 13, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 9, 0, 0, 1, 1, 13, 1]",1189,141,2,62,1127
,,vec_similairy,18,18,rbf,sentence-based,n50_de_bc,"[ 3 17  2  2  2  7 15  7  2  2  2 16  1 10  2  0  2 10 15  5  1  8 10 12  9
  7  6  1  0 11  8  2  2 15 17  2  7 13  2  6 14  8  4  6 14  0  4  3  2 17]",363,53,2.5,150,213
,,vec_similairy,18,8,sigmoid,word-based,n50_de_bc,"[1, 1, 1, 14, 2, 1, 1, 1, 1, 3, 0, 2, 1, 1, 3, 3, 1, 1, 1, 3, 1, 11, 1, 1, 1, 1, 5, 1, 4, 1, 11, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1299,155,1.5,48,1251
,,vec_similairy,18,18,sigmoid,sentence-based,n50_de_bc,"[ 0 13  0  3  0  6 16 11  3  0  0  0  8  0  0  0  3  0  1  0  2  0  0  0  0
  0  0  5  0  0  0 15  3  4  7  0 17  0  0  0  0  0  9  0  0  0 14 12  3 10]",887,99,1,104,783
,,vec_similairy,18,7,polynomial,word-based,n50_de_bc,"[1, 1, 0, 7, 17, 1, 0, 1, 17, 1, 0, 1, 8, 1, 1, 17, 1, 1, 1, 1, 1, 1, 1, 1, 1, 17, 1, 1, 1, 1, 17, 9, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1407,139,1,64,1343
,,vec_similairy,18,18,polynomial,sentence-based,n50_de_bc,"[ 0  0  2  9  0  0  0  0 12  5  0  6  0  0 10  3  8  0  0  0  0  4 13  0  0
  0  0  0  7  0  4  0 16  0  0  0  0  0 11  0 14 17  0  0  0  1  0  0 15  0]",1005,121,1,82,923
,,vec_similairy,18,6,poly,word-based,n50_de_bc,"[2, 2, 2, 0, 1, 7, 7, 7, 7, 2, 0, 2, 2, 2, 1, 2, 2, 7, 7, 2, 2, 2, 17, 2, 7, 7, 1, 2, 2, 2, 7, 10, 2, 2, 2, 7, 2, 7, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",1081,113,3,90,991
,,vec_similairy,18,18,poly,sentence-based,n50_de_bc,"[ 1  1  3 10 11  1  1  1 16  5 11  4  1  1 12  9 15  1  1  1  1  7 14  1  1
  1  1  1  6  1  7 11  0  1  1  1  1  1  8  1  1 17  1  1  1  2  1  1 13  1]",889,121,1,82,807
,,vec_similairy,18,9,linear,word-based,n50_de_bc,"[17, 2, 11, 3, 2, 2, 17, 2, 2, 17, 0, 14, 11, 2, 0, 0, 5, 17, 11, 2, 2, 2, 5, 2, 2, 2, 2, 17, 17, 13, 14, 0, 0, 17, 17, 2, 2, 11, 3, 2, 0, 2, 1, 2, 17, 2, 17, 17, 5, 2]",637,79,3,124,513
,,vec_similairy,18,18,linear,sentence-based,n50_de_bc,"[ 0  0  1  8 16  0  0  0  6  5 17 12  0  0 10  7 13  0  0  0  0  0  0  0  0
  0  0  0  3  0  0  9 14  0  0  0  0  0  2  0  0 11  0  0  0  4  0  0 15  0]",1039,135,1,68,971
,,vec_similairy,18,9,cosine,word-based,n50_de_bc,"[5, 4, 6, 6, 4, 5, 4, 15, 5, 6, 0, 11, 15, 2, 2, 4, 6, 4, 15, 15, 15, 10, 2, 15, 5, 5, 4, 4, 4, 2, 5, 2, 4, 4, 4, 5, 4, 5, 15, 5, 15, 5, 7, 15, 4, 15, 15, 4, 6, 4]",517,93,5,110,407
,,vec_similairy,18,18,cosine,sentence-based,n50_de_bc,"[ 2  1 13 13 15  3  2  2  5  8 13  1  2  3 14  5  8  1 12 16  2 11 17  1  2
  3  3  7 14 10 11  6 14  9  1  2  2  1 14  3  0 11  2  3  2  5  3  4  8  1]",329,67,1,136,193
,,vec_similairy,20,11,nearest_neighbors,word-based,n50_de_bc,"[4, 5, 5, 8, 13, 3, 5, 3, 5, 0, 0, 11, 4, 3, 16, 0, 5, 3, 5, 5, 5, 15, 3, 5, 3, 3, 3, 5, 8, 2, 3, 0, 8, 5, 3, 3, 5, 5, 5, 3, 0, 10, 2, 4, 2, 0, 3, 0, 5, 3]",523,91,3,112,411
,,vec_similairy,20,20,nearest_neighbors,sentence-based,n50_de_bc,"[11  5  2  1  4 10  5  3  4  1  4 18  3 19  1 14  1 19 16  0  3  2 13 12  8
 10  6 17 14  6  2  4  4  5  7 15 15  7  1  6  9  2 16  6  9 14  7  7  1  7]",269,53,2,150,119
,,vec_similairy,20,13,precomputed,word-based,n50_de_bc,"[14, 14, 14, 18, 3, 14, 2, 14, 14, 11, 0, 14, 14, 11, 11, 14, 11, 10, 14, 14, 14, 7, 2, 14, 14, 14, 17, 14, 3, 14, 7, 16, 11, 11, 15, 14, 14, 14, 18, 14, 14, 14, 14, 8, 13, 14, 14, 10, 11, 15]",719,119,2,84,635
,,vec_similairy,20,20,precomputed,sentence-based,n50_de_bc,"[16  7 10 10 17 17  0  1 12  6  6 14 17  1  5 12  6  1 17 15 17  2  0  7 19
  1  4 17  5  8  2 17  5  1  3 17 18 17  5  4 11  2 17 13  9 12  7 16  6  3]",297,59,2,144,153
,,vec_similairy,20,9,rbf,word-based,n50_de_bc,"[1, 1, 8, 3, 1, 1, 1, 1, 14, 5, 0, 1, 1, 1, 4, 1, 5, 1, 1, 1, 1, 14, 14, 1, 1, 1, 1, 5, 1, 1, 17, 14, 4, 1, 1, 1, 1, 1, 14, 1, 1, 17, 1, 15, 1, 1, 1, 1, 5, 14]",1029,131,2,72,957
,,vec_similairy,20,20,rbf,sentence-based,n50_de_bc,"[ 0  1  3  3  3  6  3  6  3  3  3 12 19  8  3  3  3  8  1  5 19 14  8 18 10
  6 13 19  3  4 14  3  3  2  2 15  7 17  3 13 16 14  2 13 11 16  9  0  3  2]",393,59,1.5,144,249
,,vec_similairy,20,7,sigmoid,word-based,n50_de_bc,"[9, 2, 0, 0, 9, 0, 0, 2, 1, 13, 0, 13, 0, 2, 5, 2, 13, 2, 2, 2, 2, 2, 12, 2, 9, 0, 0, 2, 2, 1, 9, 2, 2, 2, 2, 0, 9, 9, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 13, 9]",721,103,4,100,621
,,vec_similairy,20,20,sigmoid,sentence-based,n50_de_bc,"[16 12  0  4  0 11  6  2  4  0  0  0 15  0  0  0  4  0 10  0  9  0  0 19  0
  0  0  8  0  0  0 14  4  3  1  0 18  0  0  0  0  0  5  0  0  0 17 13  4  7]",797,89,1,114,683
,,vec_similairy,20,7,polynomial,word-based,n50_de_bc,"[7, 7, 14, 19, 3, 7, 17, 7, 7, 14, 0, 14, 7, 14, 7, 7, 14, 14, 14, 3, 7, 5, 17, 14, 7, 7, 7, 14, 7, 14, 5, 17, 14, 14, 7, 7, 14, 7, 14, 7, 14, 5, 7, 7, 7, 14, 14, 14, 3, 7]",775,111,3,92,683
,,vec_similairy,20,20,polynomial,sentence-based,n50_de_bc,"[ 1  1  6  0 17  1  1  1 13 12 17  3  1  1 11  7 10  1  1  1  1 16  2  1  1
  1  1  1  8  1 16 18 19  1  1  1  1  1 14  1  4  9  1  1  1  5  1  1 15  1]",831,119,1,84,747
,,vec_similairy,20,11,poly,word-based,n50_de_bc,"[19, 19, 10, 1, 12, 19, 3, 19, 6, 1, 0, 8, 19, 19, 3, 19, 1, 19, 19, 11, 19, 19, 0, 19, 19, 19, 19, 19, 19, 19, 9, 5, 3, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 3, 19, 19, 19, 3, 19]",1071,133,1,70,1001
,,vec_similairy,20,20,poly,sentence-based,n50_de_bc,"[ 0  0  5 11  9  0  0  0 14 12  9  2  0  0 13  6 15  9  0  0  0 17  4  0  0
  0  0  0  7  0 17 19 16  0  0  0  0  0  8  0  1 10  0  0  9  3  0  0 18  0]",743,113,1,90,653
,,vec_similairy,20,6,linear,word-based,n50_de_bc,"[1, 1, 0, 2, 1, 1, 1, 1, 1, 10, 0, 1, 1, 1, 13, 1, 1, 7, 1, 1, 1, 0, 10, 0, 1, 1, 1, 1, 1, 0, 0, 1, 10, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1263,129,2,74,1189
,,vec_similairy,20,20,linear,sentence-based,n50_de_bc,"[ 0  0 10 13 18  0  0  0 15  9 17  2  0  0  8 14 12  0  0  0  0  0  5  0  0
  0  0  0  6  0  0 19 16  0  0  0  0  0  3  0  4  1  0  0  0 11  0  0  7  0]",945,119,1,84,861
,,vec_similairy,20,10,cosine,word-based,n50_de_bc,"[17, 17, 7, 13, 17, 17, 17, 17, 17, 10, 0, 18, 6, 17, 18, 4, 14, 17, 7, 13, 7, 0, 15, 17, 17, 17, 17, 17, 17, 17, 0, 4, 17, 17, 17, 17, 17, 17, 7, 6, 17, 6, 18, 15, 18, 4, 6, 17, 14, 17]",701,103,3,100,601
,,vec_similairy,20,20,cosine,sentence-based,n50_de_bc,"[14  9 19 19 17  1  5  1  1  0 19  1  1  1 10  3  0  1 11  6  1 14 18 16  9
  1  4  2 10 12 14 13 10  7  6  1  4  1 10  1  3 14  6  1  6  3  4 15  0  8]",321,75,1,128,193
,,vec_similairy,22,13,nearest_neighbors,word-based,n50_de_bc,"[9, 5, 12, 4, 5, 9, 0, 9, 13, 12, 0, 9, 2, 7, 5, 7, 12, 18, 19, 12, 2, 5, 19, 5, 9, 7, 18, 0, 18, 5, 6, 7, 20, 0, 5, 9, 9, 2, 10, 18, 5, 9, 5, 9, 5, 5, 4, 5, 12, 7]",393,69,3,134,259
,,vec_similairy,22,22,nearest_neighbors,sentence-based,n50_de_bc,"[21  9  7  4  1 12  9  0 13 20  4 14  8  2 13  5  1  2 18 15  0  7 10  9  8
 12  6  0 17  6  7  4  1  3  3  8  8  3 17  6 10  7 11  6 19  5  3 16 13 19]",233,55,2,148,85
,,vec_similairy,22,12,precomputed,word-based,n50_de_bc,"[4, 6, 11, 11, 2, 4, 6, 4, 6, 1, 0, 1, 6, 1, 1, 13, 14, 7, 6, 9, 6, 9, 13, 6, 4, 4, 4, 6, 5, 15, 9, 9, 13, 6, 4, 4, 6, 6, 1, 4, 13, 9, 6, 4, 1, 6, 4, 6, 14, 4]",475,79,2,124,351
,,vec_similairy,22,22,precomputed,sentence-based,n50_de_bc,"[21 16 11 11 21  4  8 21 21  3  3  3  7  3  0  5 10  1  9 12 21  2  8 17 14
  6  4  4  0 13  2 21  0  1  1  7 20 21  0  4 19  2 21 18 15  5 16 16 10  1]",269,55,2,148,121
,,vec_similairy,22,8,rbf,word-based,n50_de_bc,"[3, 18, 18, 1, 3, 18, 3, 3, 5, 14, 0, 12, 3, 3, 3, 3, 14, 3, 18, 3, 18, 5, 3, 1, 18, 3, 3, 3, 3, 3, 5, 20, 3, 3, 3, 18, 18, 18, 3, 18, 1, 5, 1, 3, 3, 1, 18, 3, 14, 3]",731,111,3.5,92,639
,,vec_similairy,22,22,rbf,sentence-based,n50_de_bc,"[14  1  1  1  1 17  5  0  1  1  1 20 17 18  1  1  1 18 12  8 10  3 18  2  7
  0  9 10  1  6  3  1  1 10  4 17 11 19  1  9 21  3  4  9 15 21 13 16  1  4]",385,59,1,144,241
,,vec_similairy,22,9,sigmoid,word-based,n50_de_bc,"[16, 16, 16, 6, 16, 16, 16, 16, 17, 16, 0, 16, 1, 16, 10, 17, 16, 16, 16, 16, 16, 10, 16, 16, 16, 16, 1, 16, 5, 21, 1, 2, 10, 16, 16, 1, 16, 16, 16, 1, 0, 17, 16, 1, 16, 16, 16, 16, 16, 16]",1035,127,2,76,959
,,vec_similairy,22,22,sigmoid,sentence-based,n50_de_bc,"[16  7  0 20  0 11 13  6 20  0  0  0 14  0  0  0 20  0  3  0  8  0  0 17  0
  0  0  1  0  0  0 21 20  4  2 19 15 18  0  0  0  0  9  0  0  0  5 12 20 10]",731,71,1,132,599
,,vec_similairy,22,12,polynomial,word-based,n50_de_bc,"[3, 16, 16, 19, 16, 11, 7, 3, 4, 20, 0, 16, 16, 16, 7, 6, 7, 16, 16, 9, 16, 3, 20, 16, 11, 3, 11, 16, 7, 16, 1, 15, 20, 16, 16, 3, 16, 3, 16, 11, 16, 3, 16, 11, 6, 16, 16, 16, 7, 7]",611,81,1.5,122,489
,,vec_similairy,22,22,polynomial,sentence-based,n50_de_bc,"[ 3  3 10 13  3  3  3  3 16  8  3  4  3  3 17  9 15 12  3  0  3  7  6  3  3
  0  0  3 11  0 20 21 19  3  3  0  3  3 14  0  5  2  3  0 12  1  3  3 18  3]",589,85,1,118,471
,,vec_similairy,22,9,poly,word-based,n50_de_bc,"[1, 1, 12, 7, 15, 1, 15, 1, 1, 15, 0, 1, 1, 1, 6, 1, 15, 1, 15, 1, 1, 20, 5, 1, 1, 1, 1, 1, 15, 1, 20, 5, 15, 1, 1, 1, 1, 1, 15, 1, 1, 10, 1, 1, 15, 1, 1, 1, 15, 1]",1003,137,1,66,937
,,vec_similairy,22,22,poly,sentence-based,n50_de_bc,"[ 1  1 12 13  1  1  1  1 18 10  1  3  1  1  9  0 15 11  1 16  1  5  2  1  1
 16 16  1  6 16 21 20 19  1  1 16  1  1 14 16  4  7  1 16 11  8  1  1 17  1]",589,85,1,118,471
,,vec_similairy,22,10,linear,word-based,n50_de_bc,"[2, 2, 9, 6, 10, 9, 2, 13, 1, 2, 0, 14, 9, 2, 2, 17, 2, 2, 2, 13, 9, 9, 2, 9, 9, 13, 2, 2, 2, 2, 19, 0, 2, 2, 2, 13, 17, 9, 2, 9, 6, 13, 2, 1, 2, 13, 9, 2, 2, 17]",641,103,2,100,541
,,vec_similairy,22,22,linear,sentence-based,n50_de_bc,"[ 1  1  6  0 20  1  1  1 11  7 21  3  1  1 15 12 16 14  1  1  1 13 10  1  1
  1  1  1  2  1  1 17 18  1  1  1  1  1  9  1  5  4  1  1 14  8  1  1 19  1]",785,113,1,90,695
,,vec_similairy,22,10,cosine,word-based,n50_de_bc,"[3, 3, 6, 6, 3, 3, 20, 3, 19, 2, 0, 3, 3, 3, 16, 19, 2, 3, 3, 3, 20, 3, 16, 3, 3, 3, 3, 20, 16, 3, 9, 13, 16, 3, 2, 3, 3, 3, 20, 3, 3, 19, 9, 16, 20, 3, 3, 3, 2, 1]",747,109,2.5,94,653
,,vec_similairy,22,22,cosine,sentence-based,n50_de_bc,"[20 19 12 12  8  1 11  1  2  4 12  1  1 16  0  2  4  1  7  1  1 20 14 17  1
 16 16  9  0  5 20 15  4  3  1  1 18  1  0 16 21 20  1 16 13  2 20  6  4 10]",325,65,1,138,187
,,vec_similairy,24,11,nearest_neighbors,word-based,n50_de_bc,"[8, 8, 6, 0, 13, 6, 15, 8, 2, 12, 0, 5, 8, 2, 23, 2, 12, 5, 8, 2, 5, 5, 16, 23, 6, 6, 6, 8, 5, 23, 6, 2, 8, 3, 8, 6, 5, 6, 2, 6, 5, 6, 8, 6, 8, 23, 5, 8, 12, 6]",443,79,3,124,319
,,vec_similairy,24,24,nearest_neighbors,sentence-based,n50_de_bc,"[22  4  5  3  1 15  7 20 11 14  1  3  9 23 18 11  6 23  8 12 20  5  0  4 21
 13 15  7  6 10  5  6  1  7  7  9  7 19 11 15  0  3 17 13  2 11 16 16 18  2]",235,49,2,154,81
,,vec_similairy,24,13,precomputed,word-based,n50_de_bc,"[16, 16, 10, 10, 16, 16, 11, 16, 16, 4, 0, 16, 16, 4, 2, 16, 4, 4, 16, 14, 16, 16, 4, 16, 16, 16, 14, 16, 14, 16, 3, 14, 17, 4, 1, 3, 16, 16, 12, 13, 16, 16, 16, 2, 1, 16, 16, 14, 5, 14]",699,87,2,116,583
,,vec_similairy,24,24,precomputed,sentence-based,n50_de_bc,"[23 21 17  4 17  2 13 17  7  4  4  4 16  4  5  7  1  9 10 19 17 12 11 14  8
  6 11  2  5  3 12 17  5 15  9 16 17 17  5 11  0 12 17 22 20  7  6 18  1  9]",263,55,1,148,115
,,vec_similairy,24,10,rbf,word-based,n50_de_bc,"[3, 3, 15, 0, 14, 3, 3, 3, 18, 1, 0, 3, 15, 3, 3, 3, 1, 3, 1, 2, 21, 15, 11, 2, 3, 3, 3, 3, 3, 3, 21, 17, 1, 3, 3, 3, 3, 21, 2, 21, 2, 15, 15, 3, 15, 2, 3, 3, 2, 3]",685,103,3,100,585
